"county","tract","bg","cbsa","pop10","afact"
"County code","Tract","Block group","CBSA (current)","Population (2010)","bg to cbsa allocation factor"
"36047","0516.02","1","35620",2005,1 
"36047","0516.02","2","35620",2023,1 
"36047","0517.00","1","35620",476,1 
"36047","0517.00","2","35620",1259,1 
"36047","0518.00","1","35620",1024,1 
"36047","0518.00","2","35620",1261,1 
"36047","0518.00","3","35620",1130,1 
"36047","0519.00","1","35620",1454,1 
"36047","0519.00","2","35620",1060,1 
"36047","0519.00","3","35620",1050,1 
"36047","0520.00","1","35620",1642,1 
"36047","0520.00","2","35620",1266,1 
"36047","0520.00","3","35620",1320,1 
"36047","0523.00","1","35620",1590,1 
"36047","0523.00","2","35620",1255,1 
"36047","0523.00","3","35620",1214,1 
"36047","0523.00","4","35620",656,1 
"36047","0523.00","5","35620",754,1 
"36047","0525.00","1","35620",2170,1 
"36047","0525.00","2","35620",1329,1 
"36047","0526.00","1","35620",2118,1 
"36047","0526.00","2","35620",1062,1 
"36047","0526.00","3","35620",1177,1 
"36047","0527.00","1","35620",1026,1 
"36047","0527.00","2","35620",708,1 
"36047","0527.00","3","35620",804,1 
"36047","0527.00","4","35620",905,1 
"36047","0527.00","5","35620",868,1 
"36047","0527.00","6","35620",1327,1 
"36047","0527.00","7","35620",991,1 
"36047","0528.00","1","35620",893,1 
"36047","0528.00","2","35620",925,1 
"36047","0529.00","1","35620",986,1 
"36047","0529.00","2","35620",1616,1 
"36047","0529.00","3","35620",1377,1 
"36047","0530.00","1","35620",1083,1 
"36047","0530.00","2","35620",1147,1 
"36047","0530.00","3","35620",1235,1 
"36047","0531.00","1","35620",3318,1 
"36047","0531.00","2","35620",2491,1 
"36047","0531.00","3","35620",666,1 
"36047","0531.00","4","35620",552,1 
"36047","0532.00","1","35620",1292,1 
"36047","0532.00","2","35620",1287,1 
"36047","0533.00","1","35620",1341,1 
"36047","0533.00","2","35620",936,1 
"36047","0533.00","3","35620",1420,1 
"36047","0533.00","4","35620",1561,1 
"36047","0533.00","5","35620",1308,1 
"36047","0534.00","1","35620",1333,1 
"36047","0534.00","2","35620",1325,1 
"36047","0534.00","3","35620",890,1 
"36047","0534.00","4","35620",835,1 
"36047","0535.00","1","35620",1408,1 
"36047","0535.00","2","35620",902,1 
"36047","0535.00","3","35620",726,1 
"36047","0535.00","4","35620",1312,1 
"36047","0537.00","1","35620",1150,1 
"36047","0537.00","2","35620",2425,1 
"36047","0538.00","1","35620",1394,1 
"36047","0538.00","2","35620",1627,1 
"36047","0538.00","3","35620",1452,1 
"36047","0539.00","1","35620",355,1 
"36047","0539.00","2","35620",2401,1 
"36047","0542.00","1","35620",1810,1 
"36047","0542.00","2","35620",1559,1 
"36047","0542.00","3","35620",1081,1 
"36047","0543.00","1","35620",7,1 
"36047","0543.00","2","35620",320,1 
"36047","0544.00","1","35620",1097,1 
"36047","0544.00","2","35620",1343,1 
"36047","0544.00","3","35620",966,1 
"36047","0545.00","1","35620",660,1 
"36047","0545.00","2","35620",1120,1 
"36047","0545.00","3","35620",2033,1 
"36047","0545.00","4","35620",573,1 
"36047","0545.00","5","35620",1888,1 
"36047","0545.00","6","35620",1734,1 
"36047","0546.00","1","35620",1157,1 
"36047","0546.00","2","35620",1900,1 
"36047","0546.00","3","35620",1289,1 
"36047","0547.00","1","35620",1191,1 
"36047","0547.00","2","35620",1456,1 
"36047","0547.00","3","35620",2598,1 
"36047","0548.00","1","35620",1031,1 
"36047","0548.00","2","35620",958,1 
"36047","0549.00","1","35620",2016,1 
"36047","0549.00","2","35620",1106,1 
"36047","0550.00","1","35620",976,1 
"36047","0550.00","2","35620",910,1 
"36047","0550.00","3","35620",1665,1 
"36047","0551.00","1","35620",898,1 
"36047","0551.00","2","35620",1196,1 
"36047","0551.00","3","35620",1156,1 
"36047","0551.00","4","35620",1347,1 
"36047","0552.00","1","35620",1249,1 
"36047","0552.00","2","35620",1262,1 
"36047","0552.00","3","35620",987,1 
"36047","0553.00","1","35620",898,1 
"36047","0553.00","2","35620",1011,1 
"36047","0553.00","3","35620",687,1 
"36047","0554.00","1","35620",1804,1 
"36047","0554.00","2","35620",1397,1 
"36047","0554.00","3","35620",1015,1 
"36047","0555.00","1","35620",1959,1 
"36047","0556.00","1","35620",1406,1 
"36047","0556.00","2","35620",1329,1 
"36047","0556.00","3","35620",977,1 
"36047","0557.00","1","35620",506,1 
"36047","0557.00","2","35620",1149,1 
"36047","0558.00","1","35620",1105,1 
"36047","0558.00","2","35620",1285,1 
"36047","0560.00","1","35620",1256,1 
"36047","0560.00","2","35620",1298,1 
"36047","0560.00","3","35620",939,1 
"36047","0561.00","1","35620",751,1 
"36047","0561.00","2","35620",842,1 
"36047","0561.00","3","35620",811,1 
"36047","0561.00","4","35620",891,1 
"36047","0562.00","1","35620",859,1 
"36047","0562.00","2","35620",795,1 
"36047","0563.00","1","35620",867,1 
"36047","0563.00","2","35620",1037,1 
"36047","0563.00","3","35620",1146,1 
"36047","0563.00","4","35620",1310,1 
"36047","0564.00","1","35620",969,1 
"36047","0564.00","2","35620",848,1 
"36047","0564.00","3","35620",634,1 
"36047","0565.00","1","35620",978,1 
"36047","0565.00","2","35620",1149,1 
"36047","0565.00","3","35620",1128,1 
"36047","0566.00","1","35620",1338,1 
"36047","0566.00","2","35620",1081,1 
"36047","0568.00","1","35620",774,1 
"36047","0568.00","2","35620",540,1 
"36047","0569.00","1","35620",846,1 
"36047","0569.00","2","35620",784,1 
"36047","0570.00","1","35620",771,1 
"36047","0570.00","2","35620",595,1 
"36047","0570.00","3","35620",625,1 
"36047","0570.00","4","35620",1393,1 
"36047","0571.00","1","35620",1235,1 
"36047","0571.00","2","35620",1127,1 
"36047","0571.00","3","35620",1034,1 
"36047","0571.00","4","35620",1004,1 
"36047","0572.00","1","35620",2699,1 
"36047","0572.00","2","35620",2744,1 
"36047","0573.00","1","35620",774,1 
"36047","0573.00","2","35620",984,1 
"36047","0573.00","3","35620",850,1 
"36047","0574.00","1","35620",1495,1 
"36047","0574.00","2","35620",1162,1 
"36047","0575.00","1","35620",1116,1 
"36047","0575.00","2","35620",1046,1 
"36047","0575.00","3","35620",996,1 
"36047","0575.00","4","35620",1091,1 
"36047","0576.00","1","35620",1443,1 
"36047","0576.00","2","35620",1475,1 
"36047","0578.00","1","35620",1503,1 
"36047","0578.00","2","35620",1673,1 
"36047","0579.00","1","35620",793,1 
"36047","0579.00","2","35620",324,1 
"36047","0580.00","1","35620",1910,1 
"36047","0580.00","2","35620",1455,1 
"36047","0582.00","1","35620",1014,1 
"36047","0582.00","2","35620",730,1 
"36047","0582.00","3","35620",1223,1 
"36047","0584.00","1","35620",1368,1 
"36047","0584.00","2","35620",2252,1 
"36047","0586.00","1","35620",1196,1 
"36047","0586.00","2","35620",1323,1 
"36047","0588.00","1","35620",1513,1 
"36047","0588.00","2","35620",1732,1 
"36047","0589.00","1","35620",975,1 
"36047","0589.00","2","35620",929,1 
"36047","0590.00","1","35620",1899,1 
"36047","0591.00","1","35620",1007,1 
"36047","0591.00","2","35620",855,1 
"36047","0591.00","3","35620",1108,1 
"36047","0591.00","4","35620",950,1 
"36047","0592.00","1","35620",1117,1 
"36047","0592.00","2","35620",1556,1 
"36047","0592.00","3","35620",1197,1 
"36047","0593.00","1","35620",1289,1 
"36047","0593.00","2","35620",939,1 
"36047","0594.01","1","35620",989,1 
"36047","0594.01","2","35620",1313,1 
"36047","0594.01","3","35620",1306,1 
"36047","0594.01","4","35620",1400,1 
"36047","0594.01","5","35620",1240,1 
"36047","0594.01","6","35620",1380,1 
"36047","0594.02","1","35620",957,1 
"36047","0594.02","2","35620",1188,1 
"36047","0594.02","3","35620",1162,1 
"36047","0594.02","4","35620",1244,1 
"36047","0596.00","1","35620",571,1 
"36047","0596.00","2","35620",952,1 
"36047","0596.00","3","35620",783,1 
"36047","0598.00","1","35620",2105,1 
"36047","0598.00","2","35620",1322,1 
"36047","0600.00","1","35620",975,1 
"36047","0600.00","2","35620",1237,1 
"36047","0600.00","3","35620",1896,1 
"36047","0600.00","4","35620",846,1 
"36047","0600.00","5","35620",1113,1 
"36047","0606.00","1","35620",1653,1 
"36047","0606.00","2","35620",902,1 
"36047","0608.00","1","35620",1027,1 
"36047","0608.00","2","35620",1354,1 
"36047","0608.00","3","35620",1193,1 
"36047","0610.02","1","35620",811,1 
"36047","0610.02","2","35620",3697,1 
"36047","0610.03","1","35620",870,1 
"36047","0610.03","2","35620",1114,1 
"36047","0610.04","1","35620",1011,1 
"36047","0610.04","2","35620",1398,1 
"36047","0610.04","3","35620",1624,1 
"36047","0610.04","4","35620",1176,1 
"36047","0610.04","5","35620",1238,1 
"36047","0612.00","1","35620",1076,1 
"36047","0616.00","1","35620",1656,1 
"36047","0620.00","1","35620",966,1 
"36047","0620.00","2","35620",884,1 
"36047","0622.00","1","35620",1794,1 
"36047","0622.00","2","35620",1458,1 
"36047","0626.00","1","35620",804,1 
"36047","0626.00","2","35620",1984,1 
"36047","0628.00","1","35620",1295,1 
"36047","0628.00","2","35620",1377,1 
"36047","0628.00","3","35620",997,1 
"36047","0628.00","4","35620",1557,1 
"36047","0632.00","1","35620",812,1 
"36047","0632.00","2","35620",635,1 
"36047","0636.00","1","35620",1236,1 
"36047","0638.00","1","35620",570,1 
"36047","0638.00","2","35620",954,1 
"36047","0640.00","1","35620",929,1 
"36047","0640.00","2","35620",670,1 
"36047","0642.00","1","35620",1353,1 
"36047","0642.00","2","35620",1165,1 
"36047","0644.00","1","35620",1385,1 
"36047","0644.00","2","35620",1143,1 
"36047","0646.00","1","35620",925,1 
"36047","0646.00","2","35620",1264,1 
"36047","0648.00","1","35620",1192,1 
"36047","0648.00","2","35620",753,1 
"36047","0650.00","1","35620",493,1 
"36047","0650.00","2","35620",896,1 
"36047","0652.00","1","35620",1232,1 
"36047","0654.00","1","35620",744,1 
"36047","0654.00","2","35620",863,1 
"36047","0656.00","1","35620",825,1 
"36047","0656.00","2","35620",883,1 
"36047","0658.00","1","35620",903,1 
"36047","0658.00","2","35620",859,1 
"36047","0660.00","1","35620",882,1 
"36047","0660.00","2","35620",891,1 
"36047","0662.00","1","35620",1411,1 
"36047","0670.00","1","35620",822,1 
"36047","0670.00","2","35620",1858,1 
"36047","0672.00","1","35620",1422,1 
"36047","0674.00","1","35620",1035,1 
"36047","0674.00","2","35620",929,1 
"36047","0676.00","1","35620",940,1 
"36047","0676.00","2","35620",717,1 
"36047","0678.00","1","35620",1433,1 
"36047","0678.00","2","35620",1227,1 
"36047","0680.00","1","35620",809,1 
"36047","0680.00","2","35620",1000,1 
"36047","0682.00","1","35620",1256,1 
"36047","0682.00","2","35620",1176,1 
"36047","0686.00","1","35620",669,1 
"36047","0686.00","2","35620",864,1 
"36047","0688.00","1","35620",883,1 
"36047","0688.00","2","35620",731,1 
"36047","0690.00","1","35620",781,1 
"36047","0690.00","2","35620",1010,1 
"36047","0692.00","1","35620",1508,1 
"36047","0692.00","2","35620",884,1 
"36047","0696.01","1","35620",1510,1 
"36047","0696.01","2","35620",2270,1 
"36047","0696.02","1","35620",928,1 
"36047","0696.02","2","35620",2385,1 
"36047","0696.02","3","35620",2682,1 
"36047","0698.00","1","35620",617,1 
"36047","0698.00","2","35620",660,1 
"36047","0700.00","1","35620",700,1 
"36047","0700.00","2","35620",1003,1 
"36047","0702.01","1","35620",752,1 
"36047","0702.01","2","35620",881,1 
"36047","0702.01","3","35620",976,1 
"36047","0702.01","4","35620",1893,1 
"36047","0702.01","5","35620",2071,1 
"36047","0702.02","1","35620",37,1 
"36047","0706.00","1","35620",1579,1 
"36047","0706.00","2","35620",1121,1 
"36047","0720.00","1","35620",2167,1 
"36047","0722.00","1","35620",1539,1 
"36047","0722.00","2","35620",1116,1 
"36047","0724.00","1","35620",983,1 
"36047","0724.00","2","35620",772,1 
"36047","0726.00","1","35620",2093,1 
"36047","0728.00","1","35620",2246,1 
"36047","0728.00","2","35620",947,1 
"36047","0730.00","1","35620",1114,1 
"36047","0730.00","2","35620",865,1 
"36047","0732.00","1","35620",1036,1 
"36047","0732.00","2","35620",1060,1 
"36047","0734.00","1","35620",799,1 
"36047","0734.00","2","35620",1090,1 
"36047","0736.00","1","35620",1447,1 
"36047","0736.00","2","35620",898,1 
"36047","0736.00","3","35620",1023,1 
"36047","0738.00","1","35620",1297,1 
"36047","0738.00","2","35620",944,1 
"36047","0738.00","3","35620",984,1 
"36047","0740.00","1","35620",1829,1 
"36047","0740.00","2","35620",1702,1 
"36047","0742.00","1","35620",1915,1 
"36047","0742.00","2","35620",1377,1 
"36047","0744.00","1","35620",1391,1 
"36047","0744.00","2","35620",1101,1 
"36047","0746.00","1","35620",1148,1 
"36047","0746.00","2","35620",855,1 
"36047","0748.00","1","35620",1144,1 
"36047","0748.00","2","35620",868,1 
"36047","0750.00","1","35620",1569,1 
"36047","0750.00","2","35620",1460,1 
"36047","0752.00","1","35620",1130,1 
"36047","0754.00","1","35620",767,1 
"36047","0754.00","2","35620",721,1 
"36047","0756.00","1","35620",1035,1 
"36047","0756.00","2","35620",958,1 
"36047","0758.00","1","35620",864,1 
"36047","0758.00","2","35620",952,1 
"36047","0760.00","1","35620",612,1 
"36047","0760.00","2","35620",998,1 
"36047","0760.00","3","35620",1166,1 
"36047","0762.00","1","35620",1015,1 
"36047","0762.00","2","35620",1510,1 
"36047","0762.00","3","35620",1710,1 
"36047","0764.00","1","35620",1260,1 
"36047","0764.00","2","35620",1094,1 
"36047","0764.00","3","35620",1133,1 
"36047","0766.00","1","35620",2061,1 
"36047","0768.00","1","35620",862,1 
"36047","0768.00","2","35620",1037,1 
"36047","0768.00","3","35620",1508,1 
"36047","0770.00","1","35620",1268,1 
"36047","0770.00","2","35620",1454,1 
"36047","0772.00","1","35620",1665,1 
"36047","0772.00","2","35620",1729,1 
"36047","0774.00","1","35620",875,1 
"36047","0774.00","2","35620",2006,1 
"36047","0776.00","1","35620",1215,1 
"36047","0776.00","2","35620",1488,1 
"36047","0776.00","3","35620",1103,1 
"36047","0780.00","1","35620",951,1 
"36047","0780.00","2","35620",1141,1 
"36047","0782.00","1","35620",1382,1 
"36047","0782.00","2","35620",2482,1 
"36047","0784.00","1","35620",1040,1 
"36047","0784.00","2","35620",1308,1 
"36047","0786.00","1","35620",1057,1 
"36047","0786.00","2","35620",778,1 
"36047","0786.00","3","35620",2421,1 
"36047","0788.00","1","35620",1460,1 
"36047","0788.00","2","35620",1147,1 
"36047","0788.00","3","35620",815,1 
"36047","0790.00","1","35620",1249,1 
"36047","0790.00","2","35620",1692,1 
"36047","0790.00","3","35620",1046,1 
"36047","0790.00","4","35620",1107,1 
"36047","0792.00","1","35620",1823,1 
"36047","0792.00","2","35620",997,1 
"36047","0792.00","3","35620",1552,1 
"36047","0794.00","1","35620",1033,1 
"36047","0794.00","2","35620",831,1 
"36047","0796.01","1","35620",2339,1 
"36047","0796.01","2","35620",2074,1 
"36047","0796.02","1","35620",2279,1 
"36047","0796.02","2","35620",2535,1 
"36047","0798.01","1","35620",1702,1 
"36047","0798.01","2","35620",1335,1 
"36047","0798.02","1","35620",2005,1 
"36047","0798.02","2","35620",2073,1 
"36047","0798.02","3","35620",1373,1 
"36047","0800.00","1","35620",1175,1 
"36047","0800.00","2","35620",1022,1 
"36047","0800.00","3","35620",1290,1 
"36047","0802.00","1","35620",1655,1 
"36047","0802.00","2","35620",1220,1 
"36047","0802.00","3","35620",1429,1 
"36047","0804.00","1","35620",1271,1 
"36047","0804.00","2","35620",1119,1 
"36047","0804.00","3","35620",860,1 
"36047","0806.00","1","35620",1873,1 
"36047","0806.00","2","35620",1513,1 
"36047","0808.00","1","35620",1197,1 
"36047","0810.00","1","35620",1225,1 
"36047","0810.00","2","35620",1075,1 
"36047","0814.00","1","35620",1361,1 
"36047","0814.00","2","35620",1274,1 
"36047","0816.00","1","35620",1086,1 
"36047","0816.00","2","35620",1705,1 
"36047","0818.00","1","35620",2282,1 
"36047","0818.00","2","35620",1116,1 
"36047","0818.00","3","35620",1153,1 
"36047","0820.00","1","35620",1890,1 
"36047","0820.00","2","35620",1983,1 
"36047","0820.00","3","35620",1408,1 
"36047","0822.00","1","35620",1232,1 
"36047","0822.00","2","35620",2042,1 
"36047","0822.00","3","35620",2144,1 
"36047","0822.00","4","35620",1862,1 
"36047","0824.00","1","35620",1447,1 
"36047","0824.00","2","35620",1203,1 
"36047","0824.00","3","35620",1222,1 
"36047","0824.00","4","35620",858,1 
"36047","0826.00","1","35620",1395,1 
"36047","0826.00","2","35620",1148,1 
"36047","0826.00","3","35620",1736,1 
"36047","0826.00","4","35620",1234,1 
"36047","0828.00","1","35620",1062,1 
"36047","0828.00","2","35620",1080,1 
"36047","0828.00","3","35620",1672,1 
"36047","0830.00","1","35620",1154,1 
"36047","0830.00","2","35620",1251,1 
"36047","0830.00","3","35620",1888,1 
"36047","0830.00","4","35620",1704,1 
"36047","0832.00","1","35620",1207,1 
"36047","0832.00","2","35620",1082,1 
"36047","0834.00","1","35620",821,1 
"36047","0834.00","2","35620",880,1 
"36047","0836.00","1","35620",764,1 
"36047","0836.00","2","35620",1165,1 
"36047","0838.00","1","35620",1201,1 
"36047","0838.00","2","35620",988,1 
"36047","0840.00","1","35620",1153,1 
"36047","0840.00","2","35620",1259,1 
"36047","0846.00","1","35620",1064,1 
"36047","0846.00","2","35620",899,1 
"36047","0848.00","1","35620",893,1 
"36047","0848.00","2","35620",857,1 
"36047","0850.00","1","35620",1374,1 
"36047","0852.00","1","35620",29,1 
"36047","0854.00","1","35620",943,1 
"36047","0854.00","2","35620",1109,1 
"36047","0856.00","1","35620",950,1 
"36047","0856.00","2","35620",1241,1 
"36047","0856.00","3","35620",1417,1 
"36047","0858.00","1","35620",1079,1 
"36047","0858.00","2","35620",1355,1 
"36047","0860.00","1","35620",1058,1 
"36047","0860.00","2","35620",1201,1 
"36047","0860.00","3","35620",1167,1 
"36047","0862.00","1","35620",754,1 
"36047","0862.00","2","35620",1093,1 
"36047","0862.00","3","35620",1149,1 
"36047","0864.00","1","35620",1082,1 
"36047","0864.00","2","35620",1149,1 
"36047","0866.00","1","35620",1222,1 
"36047","0866.00","2","35620",883,1 
"36047","0866.00","3","35620",1044,1 
"36047","0868.00","1","35620",870,1 
"36047","0868.00","2","35620",938,1 
"36047","0868.00","3","35620",1348,1 
"36047","0870.00","1","35620",994,1 
"36047","0870.00","2","35620",1215,1 
"36047","0870.00","3","35620",995,1 
"36047","0872.00","1","35620",593,1 
"36047","0872.00","2","35620",900,1 
"36047","0872.00","3","35620",1375,1 
"36047","0874.01","1","35620",1347,1 
"36047","0874.01","2","35620",1795,1 
"36047","0876.00","1","35620",839,1 
"36047","0876.00","2","35620",903,1 
"36047","0878.00","1","35620",834,1 
"36047","0878.00","2","35620",638,1 
"36047","0878.00","3","35620",1534,1 
"36047","0880.00","1","35620",1270,1 
"36047","0880.00","2","35620",598,1 
"36047","0880.00","3","35620",995,1 
"36047","0882.00","1","35620",2186,1 
"36047","0882.00","2","35620",1447,1 
"36047","0882.00","3","35620",1282,1 
"36047","0882.00","4","35620",1825,1 
"36047","0884.00","1","35620",1693,1 
