"county","tract","bg","ur","pop10","afact"
"County code","Tract","Block group","Urban/rural","Population (2010)","bg to ur allocation factor"
"29095","0101.03","3","U",853,1 
"29095","0101.05","1","U",1650,1 
"29095","0101.05","2","U",734,1 
"29095","0101.05","3","U",1000,1 
"29095","0102.01","1","U",1784,1 
"29095","0102.03","1","U",1370,1 
"29095","0102.03","2","U",1394,1 
"29095","0102.03","3","U",1487,1 
"29095","0102.04","1","U",1937,1 
"29095","0102.04","2","U",1430,1 
"29095","0102.04","3","U",1108,1 
"29095","0105.00","1","U",738,1 
"29095","0105.00","2","U",950,1 
"29095","0105.00","3","U",1254,1 
"29095","0105.00","4","U",690,1 
"29095","0105.00","5","U",1280,1 
"29095","0106.00","1","U",891,1 
"29095","0106.00","2","U",1030,1 
"29095","0106.00","3","U",640,1 
"29095","0106.00","4","U",660,1 
"29095","0107.02","1","U",895,1 
"29095","0107.02","2","U",2628,1 
"29095","0110.00","1","U",922,1 
"29095","0110.00","2","U",621,1 
"29095","0110.00","3","U",1126,1 
"29095","0110.00","4","U",951,1 
"29095","0110.00","5","U",1163,1 
"29095","0111.00","1","R",24,0.0245 
"29095","0111.00","1","U",956,0.9755 
"29095","0111.00","2","U",863,1 
"29095","0111.00","3","U",1390,1 
"29095","0112.00","1","U",1126,1 
"29095","0112.00","2","U",962,1 
"29095","0112.00","3","U",1065,1 
"29095","0113.00","1","U",2771,1 
"29095","0113.00","2","U",2048,1 
"29095","0114.01","1","U",1453,1 
"29095","0114.01","2","U",1253,1 
"29095","0114.01","3","R",4,0.0009 
"29095","0114.01","3","U",4274,0.9991 
"29095","0114.01","4","R",53,0.037 
"29095","0114.01","4","U",1381,0.963 
"29095","0114.05","1","U",2690,1 
"29095","0114.05","2","U",658,1 
"29095","0114.06","1","U",1454,1 
"29095","0114.06","2","U",2601,1 
"29095","0114.06","3","U",1600,1 
"29095","0115.00","1","U",646,1 
"29095","0115.00","2","U",1037,1 
"29095","0115.00","3","U",1196,1 
"29095","0115.00","4","U",1014,1 
"29095","0115.00","5","U",1014,1 
"29095","0115.00","6","U",952,1 
"29095","0116.00","1","U",883,1 
"29095","0116.00","2","U",908,1 
"29095","0116.00","3","U",949,1 
"29095","0116.00","4","U",680,1 
"29095","0116.00","5","U",781,1 
"29095","0116.00","6","U",737,1 
"29095","0117.00","1","U",684,1 
"29095","0117.00","2","U",843,1 
"29095","0117.00","3","U",758,1 
"29095","0117.00","4","U",863,1 
"29095","0117.00","5","U",1029,1 
"29095","0118.00","1","U",1999,1 
"29095","0118.00","2","U",2089,1 
"29095","0118.00","3","U",1039,1 
"29095","0119.00","1","U",926,1 
"29095","0119.00","2","U",685,1 
"29095","0119.00","3","U",985,1 
"29095","0119.00","4","U",827,1 
"29095","0120.00","1","U",1425,1 
"29095","0120.00","2","U",792,1 
"29095","0120.00","3","U",1062,1 
"29095","0121.00","1","U",1771,1 
"29095","0121.00","2","U",1811,1 
"29095","0121.00","3","U",1898,1 
"29095","0122.00","1","U",1411,1 
"29095","0122.00","2","U",1735,1 
"29095","0122.00","3","U",1384,1 
"29095","0122.00","4","U",1675,1 
"29095","0123.00","1","U",1803,1 
"29095","0123.00","2","U",1575,1 
"29095","0124.00","1","U",1533,1 
"29095","0124.00","2","U",770,1 
"29095","0124.00","3","U",963,1 
"29095","0124.00","4","U",661,1 
"29095","0125.01","1","U",1945,1 
"29095","0125.01","2","U",1546,1 
"29095","0125.02","1","U",617,1 
"29095","0125.02","2","U",772,1 
"29095","0125.02","3","U",1524,1 
"29095","0126.00","1","U",1135,1 
"29095","0126.00","2","U",1130,1 
"29095","0126.00","3","U",1013,1 
"29095","0126.00","4","U",1309,1 
"29095","0127.01","1","U",1400,1 
"29095","0127.01","2","U",2622,1 
"29095","0127.01","3","U",1832,1 
"29095","0127.01","4","U",958,1 
"29095","0128.02","1","U",1707,1 
"29095","0128.02","2","U",1983,1 
"29095","0128.03","1","U",692,1 
"29095","0128.03","2","U",1394,1 
"29095","0128.04","1","U",1337,1 
"29095","0128.04","2","U",2143,1 
"29095","0128.04","3","U",970,1 
"29095","0128.04","4","U",1648,1 
"29095","0129.03","1","U",945,1 
"29095","0129.03","2","U",656,1 
"29095","0129.03","3","U",1360,1 
"29095","0129.03","4","U",678,1 
"29095","0129.04","1","U",845,1 
"29095","0129.04","2","U",714,1 
"29095","0129.04","3","U",845,1 
"29095","0129.06","1","U",1061,1 
"29095","0129.06","2","U",794,1 
"29095","0129.06","3","U",662,1 
"29095","0129.06","4","R",81,0.1074 
"29095","0129.06","4","U",673,0.8926 
"29095","0129.06","5","R",229,0.1665 
"29095","0129.06","5","U",1146,0.8335 
"29095","0130.03","1","U",882,1 
"29095","0130.03","2","U",1524,1 
"29095","0130.03","3","U",1953,1 
"29095","0130.03","4","U",573,1 
"29095","0131.00","1","U",1050,1 
"29095","0131.00","2","U",671,1 
"29095","0131.00","3","U",1168,1 
"29095","0132.03","1","U",966,1 
"29095","0132.03","2","U",1169,1 
"29095","0132.03","3","U",898,1 
"29095","0132.03","4","U",952,1 
"29095","0132.08","1","U",1536,1 
"29095","0132.08","2","U",1466,1 
"29095","0132.10","1","U",1107,1 
"29095","0132.10","2","U",865,1 
"29095","0132.10","3","U",713,1 
"29095","0133.01","1","U",1514,1 
"29095","0133.01","2","U",1509,1 
"29095","0133.01","3","U",1008,1 
"29095","0133.07","1","U",967,1 
"29095","0133.07","2","U",1737,1 
"29095","0133.09","1","U",1406,1 
"29095","0133.09","2","U",1182,1 
"29095","0133.09","3","U",2239,1 
"29095","0133.13","1","U",1533,1 
"29095","0133.13","2","U",1702,1 
"29095","0133.13","3","U",1595,1 
"29095","0134.01","1","U",1349,1 
"29095","0134.01","2","U",760,1 
"29095","0134.01","3","R",19,0.0439 
"29095","0134.01","3","U",414,0.9561 
"29095","0134.05","1","R",262,0.2921 
"29095","0134.05","1","U",635,0.7079 
"29095","0134.05","2","U",513,1 
"29095","0134.05","3","R",112,0.1649 
"29095","0134.05","3","U",567,0.8351 
"29095","0134.07","1","U",995,1 
"29095","0134.07","2","U",1581,1 
"29095","0134.08","1","U",1731,1 
"29095","0134.08","2","U",1365,1 
"29095","0134.08","3","U",766,1 
"29095","0134.08","4","U",877,1 
"29095","0134.08","5","R",17,0.0199 
"29095","0134.08","5","U",836,0.9801 
"29095","0134.10","1","U",3438,1 
"29095","0134.16","1","U",2103,1 
"29095","0135.02","1","R",538,0.2252 
"29095","0135.02","1","U",1851,0.7748 
"29095","0135.02","2","U",3195,1 
"29095","0135.04","1","R",548,0.4329 
"29095","0135.04","1","U",718,0.5671 
"29095","0135.04","2","R",210,0.1224 
"29095","0135.04","2","U",1505,0.8776 
"29095","0136.06","1","U",1429,1 
"29095","0136.08","1","U",1013,1 
"29095","0136.08","2","U",1468,1 
"29095","0136.08","3","U",848,1 
"29095","0136.08","4","U",2221,1 
"29095","0136.12","1","U",2947,1 
"29095","0136.12","2","U",3154,1 
"29095","0137.03","1","U",2426,1 
"29095","0137.03","2","U",1653,1 
"29095","0137.03","3","U",1448,1 
"29095","0137.04","1","U",1805,1 
"29095","0137.04","2","U",1650,1 
"29095","0137.04","3","U",2548,1 
"29095","0138.01","1","U",2937,1 
"29095","0138.01","2","U",2604,1 
"29095","0138.02","1","U",1669,1 
"29095","0138.02","2","U",1801,1 
"29095","0138.02","3","U",1797,1 
"29095","0138.02","4","R",639,0.5695 
"29095","0138.02","4","U",483,0.4305 
"29095","0138.02","5","U",2032,1 
"29095","0139.01","1","R",465,0.2105 
"29095","0139.01","1","U",1744,0.7895 
"29095","0139.01","2","R",3220,1 
"29095","0139.01","3","R",840,0.9251 
"29095","0139.01","3","U",68,0.0749 
"29095","0139.02","1","R",1282,1 
"29095","0139.04","1","U",2340,1 
"29095","0139.04","2","U",2023,1 
"29095","0139.04","3","U",2480,1 
"29095","0139.16","1","R",414,0.5983 
"29095","0139.16","1","U",278,0.4017 
"29095","0139.16","2","U",3989,1 
"29095","0139.16","3","U",650,1 
"29095","0140.02","1","R",607,0.9951 
"29095","0140.02","1","U",3,0.0049 
"29095","0140.02","2","R",1073,1 
"29095","0140.04","1","R",95,0.0549 
"29095","0140.04","1","U",1636,0.9451 
"29095","0140.04","2","R",76,0.0667 
"29095","0140.04","2","U",1064,0.9333 
"29095","0140.05","1","R",352,0.1691 
"29095","0140.05","1","U",1729,0.8309 
"29095","0140.05","2","R",154,0.0482 
"29095","0140.05","2","U",3043,0.9518 
"29095","0140.06","1","U",6096,1 
"29095","0140.07","1","R",137,0.0307 
"29095","0140.07","1","U",4331,0.9693 
"29095","0140.07","2","U",1168,1 
"29095","0141.01","1","U",2922,1 
"29095","0141.01","2","U",872,1 
"29095","0141.01","3","U",1968,1 
"29095","0141.01","4","U",1021,1 
"29095","0141.05","1","U",1006,1 
"29095","0141.05","2","U",1715,1 
"29095","0141.05","3","U",1271,1 
"29095","0141.05","4","U",2006,1 
"29095","0141.05","5","R",308,0.1683 
"29095","0141.05","5","U",1522,0.8317 
"29095","0141.08","1","U",3144,1 
"29095","0141.08","2","U",1808,1 
"29095","0141.08","3","U",1629,1 
"29095","0141.11","1","R",570,0.1981 
"29095","0141.11","1","U",2307,0.8019 
"29095","0141.12","1","R",565,0.7152 
"29095","0141.12","1","U",225,0.2848 
"29095","0141.14","1","U",1847,1 
"29095","0141.14","2","U",1900,1 
"29095","0141.14","3","U",2038,1 
"29095","0141.14","4","U",1434,1 
"29095","0141.20","1","R",457,0.1649 
"29095","0141.20","1","U",2314,0.8351 
"29095","0142.03","1","U",2554,1 
"29095","0142.03","2","U",1531,1 
"29095","0142.04","1","U",1976,1 
"29095","0142.04","2","R",15,0.0057 
"29095","0142.04","2","U",2598,0.9943 
"29095","0142.04","3","R",644,0.1892 
"29095","0142.04","3","U",2760,0.8108 
"29095","0143.00","1","U",1707,1 
"29095","0143.00","2","R",407,0.1845 
"29095","0143.00","2","U",1799,0.8155 
"29095","0143.00","3","R",499,0.3957 
"29095","0143.00","3","U",762,0.6043 
"29095","0144.00","1","R",411,0.2917 
"29095","0144.00","1","U",998,0.7083 
"29095","0144.00","2","R",104,0.125 
"29095","0144.00","2","U",728,0.875 
"29095","0145.01","1","U",1818,1 
"29095","0145.01","2","U",2131,1 
"29095","0145.02","1","U",2326,1 
"29095","0145.02","2","U",2220,1 
"29095","0146.01","1","U",2125,1 
"29095","0146.01","2","U",1035,1 
"29095","0146.01","3","U",894,1 
"29095","0146.01","4","U",1054,1 
"29095","0146.03","1","U",1426,1 
"29095","0146.03","2","U",2230,1 
"29095","0146.04","1","U",772,1 
"29095","0146.04","2","U",2887,1 
"29095","0146.04","3","U",1078,1 
"29095","0147.01","1","U",3709,1 
"29095","0147.02","1","R",16,0.0135 
"29095","0147.02","1","U",1173,0.9865 
"29095","0147.02","2","U",2067,1 
"29095","0147.02","3","U",1786,1 
"29095","0148.04","1","R",681,0.2555 
"29095","0148.04","1","U",1984,0.7445 
"29095","0148.06","1","U",1800,1 
"29095","0148.06","2","U",1581,1 
"29095","0148.06","3","U",912,1 
"29095","0149.02","1","U",1295,1 
"29095","0149.02","2","U",744,1 
"29095","0149.03","1","R",937,1 
"29095","0149.03","2","R",2644,0.7167 
"29095","0149.03","2","U",1045,0.2833 
"29095","0149.04","1","U",1873,1 
"29095","0149.04","2","U",1540,1 
"29095","0149.04","3","U",2840,1 
"29095","0149.05","1","R",182,0.0453 
"29095","0149.05","1","U",3837,0.9547 
"29095","0149.05","2","U",825,1 
"29095","0150.00","1","R",1931,1 
"29095","0150.00","2","R",749,1 
"29095","0150.00","3","R",66,0.0622 
"29095","0150.00","3","U",995,0.9378 
"29095","0151.00","1","R",738,0.4936 
"29095","0151.00","1","U",757,0.5064 
"29095","0151.00","2","U",2059,1 
"29095","0151.00","3","U",2115,1 
"29095","0152.00","1","U",1727,1 
"29095","0153.00","1","U",1425,1 
"29095","0153.00","2","U",845,1 
"29095","0153.00","3","U",879,1 
"29095","0154.00","1","U",985,1 
"29095","0154.00","2","U",1501,1 
"29095","0154.00","3","U",1340,1 
"29095","0155.00","1","U",940,1 
"29095","0155.00","2","U",475,1 
"29095","0156.00","1","U",556,1 
"29095","0156.00","2","U",1861,1 
"29095","0157.00","1","U",878,1 
"29095","0157.00","2","U",1008,1 
"29095","0158.00","1","U",852,1 
"29095","0158.00","2","U",633,1 
"29095","0159.00","1","U",1683,1 
"29095","0160.00","1","U",935,1 
"29095","0160.00","2","U",905,1 
"29095","0161.00","1","U",1466,1 
"29095","0161.00","2","U",580,1 
"29095","0162.00","1","U",606,1 
"29095","0162.00","2","U",549,1 
"29095","0163.00","1","U",1021,1 
"29095","0163.00","2","U",1429,1 
"29095","0164.00","1","U",551,1 
"29095","0164.00","2","U",1322,1 
"29095","0165.00","1","U",766,1 
"29095","0165.00","2","U",658,1 
"29095","0165.00","3","U",507,1 
"29095","0166.00","1","U",1090,1 
"29095","0166.00","2","U",681,1 
"29095","0167.00","1","U",1019,1 
"29095","0167.00","2","U",1454,1 
"29095","0167.00","3","U",895,1 
"29095","0168.00","1","U",613,1 
"29095","0168.00","2","U",699,1 
"29095","0168.00","3","U",1053,1 
"29095","0168.00","4","U",1191,1 
"29095","0169.00","1","U",822,1 
"29095","0169.00","2","U",719,1 
"29095","0169.00","3","U",826,1 
"29095","0170.00","1","U",1152,1 
"29095","0170.00","2","U",1173,1 
"29095","0171.00","1","U",1073,1 
"29095","0171.00","2","U",662,1 
"29095","0171.00","3","U",752,1 
"29095","0171.00","4","U",1369,1 
"29095","0172.00","1","R",11,0.0063 
"29095","0172.00","1","U",1732,0.9937 
"29095","0172.00","2","R",49,0.054 
"29095","0172.00","2","U",859,0.946 
"29095","0172.00","3","R",10,0.0173 
"29095","0172.00","3","U",568,0.9827 
"29095","0172.00","4","U",1362,1 
"29095","0173.00","1","U",675,1 
"29095","0173.00","2","U",818,1 
"29095","0173.00","3","U",925,1 
"29095","0173.00","4","U",863,1 
"29095","0174.00","1","U",989,1 
"29095","0174.00","2","U",1719,1 
"29095","0175.00","1","R",207,0.3146 
"29095","0175.00","1","U",451,0.6854 
"29095","0175.00","2","R",83,0.1569 
"29095","0175.00","2","U",446,0.8431 
"29095","0175.00","3","U",841,1 
